order_id,customer_id,order_date,status,region_code
1924,150,2025-09-29 07:23:07,DELIVERED,NORTH
1925,197,2026-02-08 07:30:47,DELIVERED,SOUTH
1926,319,2025-07-26 09:13:15,DELIVERED,NORTH
1927,169,2025-05-12 13:26:01,PLACED,CENTRAL
1928,401,2026-01-24 17:38:41,PLACED,NORTH
1929,397,2024-09-23 14:19:05,PLACED,SOUTH
1930,343,2024-07-08 14:09:43,PLACED,NORTH
1931,58,2025-08-06 19:05:08,PLACED,CENTRAL
1932,330,2026-02-22 11:33:07,DELIVERED,CENTRAL
1933,597,2026-02-27 16:13:20,DELIVERED,NORTH
1934,226,2025-07-23 14:51:35,PLACED,WEST
1935,289,2024-08-28 09:10:55,DELIVERED,WEST
1936,413,2026-02-28 11:16:44,DELIVERED,CENTRAL
1937,20,2024-10-20 00:36:01,DELIVERED,WEST
1938,486,2024-08-12 02:12:09,RETURNED,CENTRAL
1939,69,2025-07-13 09:42:08,PLACED,CENTRAL
1940,270,2025-03-29 08:08:18,SHIPPED,WEST
1941,136,2025-09-30 02:13:50,DELIVERED,SOUTH
1942,411,2024-09-29 22:57:24,DELIVERED,SOUTH
1943,169,2024-09-29 02:13:06,DELIVERED,NORTH
1944,225,2025-06-03 16:16:32,CANCELLED,EAST
1945,508,2025-11-16 21:14:08,DELIVERED,SOUTH
1946,77,02-09-2025,DELIVERED,CENTRAL
1947,173,2025-10-13 19:09:28,PLACED,WEST
1948,45,2024-10-23 19:49:15,DELIVERED,EAST
1949,243,2025-06-22 13:22:14,CANCELLED,WEST
1950,111,2026-05-19 13:32:13,DELIVERED,WEST
1951,175,2024-09-23 18:51:36,PLACED,SOUTH
1952,504,2025-03-09 08:04:01,SHIPPED,SOUTH
1953,430,2025-11-09 09:14:49,DELIVERED,WEST
1954,449,2026-03-22 19:11:43,CANCELLED,SOUTH
1955,553,2024-11-24 14:58:07,CANCELLED,SOUTH
1956,327,2025-11-06 19:07:25,SHIPPED,WEST
1957,24,2026-03-26 22:41:30,DELIVERED,NORTH
1958,63,2026-07-10 05:32:04,SHIPPED,WEST
1959,151,2024-06-23 00:27:31,DELIVERED,NORTH
1960,148,2025-02-19 13:06:54,SHIPPED,EAST
1961,164,31-01-2026,DELIVERED,EAST
1962,344,2026-04-24 19:53:37,RETURNED,EAST
1963,154,2025-02-24 15:11:45,PLACED,CENTRAL
1964,582,2026-05-09 11:58:08,DELIVERED,NORTH
1965,548,2025-07-21 03:03:26,SHIPPED,CENTRAL
1966,296,2024-06-24 02:43:21,RETURNED,SOUTH
1967,39,2024-07-21 16:17:41,RETURNED,SOUTH
1968,556,2025-06-23 13:25:54,DELIVERED,EAST
1969,306,2025-11-05 15:08:59,CANCELLED,CENTRAL
1970,68,2025-08-13 12:06:15,DELIVERED,CENTRAL
1971,37,2026-04-15 16:47:31,PLACED,SOUTH
1972,558,2026-01-26 14:45:10,DELIVERED,CENTRAL
1973,,2026-05-02 04:01:14,DELIVERED,NORTH
1974,66,2026-05-16 18:27:41,DELIVERED,CENTRAL
1975,555,2026-04-08 00:34:43,DELIVERED,SOUTH
1976,133,2025-03-30 17:08:08,DELIVERED,NORTH
1977,545,2024-05-31 00:24:22,DELIVERED,SOUTH
1978,244,2025-07-22 09:14:46,CANCELLED,EAST
1979,400,27-10-2025,DELIVERED,CENTRAL
1980,128,2025-02-27 06:17:45,DELIVERED,EAST
1981,275,2026-01-30 18:33:55,DELIVERED,WEST
1982,362,2025-08-29 23:13:27,SHIPPED,SOUTH
1983,137,2025-07-22 06:27:34,DELIVERED,SOUTH
1984,200,2024-11-06 03:56:38,DELIVERED,SOUTH
1985,336,2025-11-05 21:22:31,DELIVERED,WEST
1986,352,2025-02-20 23:18:01,DELIVERED,CENTRAL
1987,228,2025-12-25 20:32:03,SHIPPED,CENTRAL
1988,401,2024-07-08 20:38:48,RETURNED,WEST
1989,396,2025-10-15 21:37:37,PLACED,EAST
1990,295,2025-05-13 07:01:55,PLACED,EAST
1991,123,2024-09-22 17:55:14,RETURNED,NORTH
1992,496,2025-04-04 08:46:07,DELIVERED,EAST
1993,276,2024-10-10 14:41:29,CANCELLED,SOUTH
1994,91,2026-05-04 18:17:40,SHIPPED,EAST
1995,222,2025-12-19 17:34:28,DELIVERED,SOUTH
1996,488,2024-10-28 06:30:39,SHIPPED,WEST
1997,,2025-07-16 20:02:34,RETURNED,SOUTH
1998,112,2024-10-12 08:42:14,PLACED,EAST
1999,393,2024-12-05 13:00:01,DELIVERED,CENTRAL
2000,62,2024-12-20 11:41:09,DELIVERED,NORTH
2001,133,2025-11-22 02:10:16,DELIVERED,SOUTH
2002,571,2026-03-26 02:39:17,DELIVERED,EAST
2003,598,2026-04-28 17:00:05,DELIVERED,EAST
2004,172,2025-11-05 21:28:18,DELIVERED,EAST
2005,348,2026-03-16 11:58:52,RETURNED,EAST
2006,295,2024-12-16 05:37:21,DELIVERED,CENTRAL
2007,85,2026-03-26 00:59:45,RETURNED,NORTH
2008,7,2024-08-04 14:29:36,SHIPPED,EAST
2009,236,2025-05-25 12:55:34,PLACED,SOUTH
2010,119,2025-10-05 00:40:08,PLACED,NORTH
2011,,2025-04-12 01:04:26,DELIVERED,WEST
2012,187,2025-08-14 00:54:45,DELIVERED,CENTRAL
2013,393,2026-07-01 03:59:24,SHIPPED,SOUTH
2014,452,2025-08-27 15:27:39,DELIVERED,SOUTH
2015,133,2025-02-14 12:38:33,RETURNED,EAST
2016,72,2025-02-22 13:12:23,DELIVERED,NORTH
2017,195,2024-12-12 04:38:04,SHIPPED,SOUTH
2018,8,2024-10-20 20:31:50,PLACED,NORTH
2019,533,2025-07-11 14:37:19,DELIVERED,SOUTH
2020,475,2025-02-10 09:51:02,DELIVERED,WEST
2021,90,2025-02-28 20:50:40,DELIVERED,EAST
2022,329,2025-12-15 04:36:27,DELIVERED,EAST
2023,389,2024-07-19 18:54:44,DELIVERED,CENTRAL
2024,465,2025-06-08 12:26:50,DELIVERED,WEST
2025,187,2024-12-03 20:35:18,DELIVERED,SOUTH
2026,221,2025-05-02 12:24:35,RETURNED,CENTRAL
2027,30,2025-02-22 00:54:05,SHIPPED,CENTRAL
2028,220,2025-02-19 22:31:18,RETURNED,WEST
2029,600,2025-09-13 00:03:40,SHIPPED,CENTRAL
2030,171,2025-12-15 23:25:53,DELIVERED,SOUTH
2031,554,2025-09-20 13:21:43,DELIVERED,NORTH
2032,475,2026-07-05 00:10:01,SHIPPED,WEST
2033,21,2025-07-09 12:11:57,CANCELLED,CENTRAL
2034,511,2024-11-26 22:38:54,SHIPPED,WEST
2035,597,2025-03-16 04:12:43,DELIVERED,WEST
2036,57,2026-05-27 19:21:23,DELIVERED,WEST
2037,220,2025-10-19 18:50:57,SHIPPED,CENTRAL
2038,532,2025-01-16 20:03:17,PLACED,NORTH
2039,374,22-08-2024,DELIVERED,SOUTH
2040,46,2026-06-28 13:12:24,DELIVERED,WEST
2041,519,2026-04-10 23:36:58,DELIVERED,SOUTH
2042,382,2025-12-06 03:30:20,SHIPPED,CENTRAL
2043,63,2024-07-31 19:37:48,SHIPPED,EAST
2044,242,2026-08-30 00:00:00,PLACED,CENTRAL
2045,588,2026-05-14 22:03:01,PLACED,SOUTH
2046,585,2024-10-22 08:30:51,PLACED,SOUTH
2047,172,2025-11-21 23:36:34,DELIVERED,NORTH
2048,490,2025-03-25 14:01:00,PLACED,SOUTH
2049,591,2026-05-30 06:28:19,PLACED,CENTRAL
2050,118,2024-08-13 05:05:47,DELIVERED,SOUTH
2051,162,2026-05-15 02:53:47,DELIVERED,SOUTH
2052,92,2026-01-14 07:41:34,DELIVERED,SOUTH
2053,43,2024-07-18 13:57:55,DELIVERED,EAST
2054,542,2025-06-20 07:13:59,SHIPPED,CENTRAL
2055,,2025-03-24 22:51:13,DELIVERED,EAST
2056,14,2026-05-07 08:25:36,DELIVERED,EAST
2057,107,2025-08-11 03:23:57,SHIPPED,NORTH
2058,572,2025-01-03 10:21:57,RETURNED,NORTH
2059,335,2025-01-18 05:10:49,DELIVERED,WEST
2060,199,2025-12-20 16:34:50,RETURNED,EAST
2061,68,2024-05-31 22:05:03,CANCELLED,SOUTH
2062,583,2024-12-15 03:45:59,DELIVERED,CENTRAL
2063,18,2025-05-20 12:38:23,RETURNED,NORTH
2064,196,2025-12-08 17:05:21,DELIVERED,CENTRAL
2065,315,2024-12-18 11:11:20,SHIPPED,NORTH
2066,77,2025-01-27 14:27:38,PLACED,WEST
2067,433,2025-02-05 14:04:39,DELIVERED,CENTRAL
2068,62,2024-09-02 13:34:41,DELIVERED,NORTH
2069,23,2024-12-17 22:17:21,SHIPPED,EAST
2070,110,2025-07-09 13:05:28,RETURNED,SOUTH
2071,8,2025-08-16 10:33:48,PLACED,NORTH
2072,372,2026-02-18 23:37:37,RETURNED,CENTRAL
2073,463,2025-09-20 20:44:26,DELIVERED,EAST
2074,357,2026-03-21 11:29:25,CANCELLED,SOUTH
2075,109,2025-06-24 01:40:11,DELIVERED,NORTH
2076,569,2024-11-30 02:21:27,DELIVERED,CENTRAL
2077,,2026-03-01 21:49:34,DELIVERED,NORTH
2078,283,2024-10-16 18:43:23,DELIVERED,WEST
2079,,2024-10-28 08:23:28,CANCELLED,EAST
2080,152,2024-11-14 01:18:10,RETURNED,NORTH
2081,201,2026-02-23 17:13:16,DELIVERED,SOUTH
2082,235,2024-08-12 06:03:10,CANCELLED,EAST
2083,544,2026-07-03 08:19:28,DELIVERED,WEST
2084,,2026-04-05 21:33:29,SHIPPED,CENTRAL
2085,364,28-03-2026,DELIVERED,WEST
2086,124,2025-10-30 11:34:32,SHIPPED,SOUTH
2087,161,2026-04-12 16:51:41,RETURNED,WEST
2088,448,2024-09-29 14:51:03,DELIVERED,NORTH
2089,142,2026-06-06 21:24:36,PLACED,NORTH
2090,413,2024-11-01 14:30:10,DELIVERED,EAST
2091,26,2024-11-26 22:40:18,PLACED,CENTRAL
2092,479,2025-06-25 23:02:44,PLACED,EAST
2093,557,2024-09-12 13:09:43,CANCELLED,CENTRAL
2094,277,2025-10-01 09:48:09,SHIPPED,NORTH
2095,,2026-07-18 13:48:12,PLACED,CENTRAL
2096,509,2026-02-02 14:40:30,DELIVERED,CENTRAL
2097,230,2025-04-03 14:43:21,DELIVERED,WEST
2098,425,2025-08-27 13:30:57,SHIPPED,WEST
2099,153,2025-08-18 07:16:26,RETURNED,WEST
2100,273,2025-02-24 14:28:33,DELIVERED,WEST
2101,528,2025-08-22 02:38:54,DELIVERED,NORTH
2102,457,2024-09-11 01:46:36,DELIVERED,EAST
2103,442,2025-01-01 19:25:10,PLACED,WEST
2104,472,2025-02-20 11:02:03,SHIPPED,WEST
2105,163,2024-07-11 14:38:32,DELIVERED,EAST
2106,559,2024-10-07 00:07:37,SHIPPED,CENTRAL
2107,517,2026-04-26 20:17:03,RETURNED,NORTH
2108,456,23-08-2025,RETURNED,CENTRAL
2109,73,2026-02-08 19:51:35,CANCELLED,EAST
2110,165,2026-05-01 01:21:38,RETURNED,EAST
2111,239,2026-04-14 01:34:18,RETURNED,EAST
2112,12,2024-09-02 20:52:57,CANCELLED,EAST
2113,429,2026-06-04 04:58:49,DELIVERED,SOUTH
2114,390,2025-09-07 08:14:41,DELIVERED,NORTH
2115,87,2026-07-15 05:34:57,DELIVERED,CENTRAL
2116,170,2026-03-18 20:16:27,DELIVERED,CENTRAL
2117,402,2026-06-10 04:54:31,DELIVERED,NORTH
2118,364,2024-11-29 04:09:07,DELIVERED,NORTH
2119,434,2026-03-24 13:17:36,PLACED,CENTRAL
2120,182,2025-05-13 04:11:52,DELIVERED,WEST
2121,472,2026-02-07 12:24:46,SHIPPED,NORTH
2122,432,2025-08-12 16:29:43,CANCELLED,WEST
2123,255,2026-03-27 21:46:17,PLACED,WEST
2124,156,2024-06-17 01:02:52,SHIPPED,EAST
2125,146,2025-12-03 08:39:40,DELIVERED,SOUTH
2126,417,2024-12-10 06:29:20,PLACED,CENTRAL
2127,228,2026-02-10 13:56:52,DELIVERED,CENTRAL
2128,43,2024-12-29 12:51:26,RETURNED,WEST
2129,540,2024-09-12 20:48:39,DELIVERED,CENTRAL
2130,92,2025-04-28 03:20:32,RETURNED,NORTH
2131,255,2025-02-07 14:13:06,RETURNED,SOUTH
2132,111,2026-06-07 01:23:56,DELIVERED,NORTH
2133,,2025-06-29 08:54:53,DELIVERED,CENTRAL
2134,341,2024-07-03 01:38:31,RETURNED,EAST
2135,286,2026-07-08 21:00:27,SHIPPED,NORTH
2136,440,2024-07-18 00:51:29,CANCELLED,EAST
2137,581,2024-09-05 03:30:21,DELIVERED,WEST
2138,67,2024-12-12 22:35:58,DELIVERED,CENTRAL
2139,560,2024-06-03 10:18:49,CANCELLED,WEST
2140,149,2024-09-30 16:25:42,DELIVERED,WEST
2141,108,2025-10-19 02:51:53,DELIVERED,WEST
2142,272,2025-06-20 18:29:23,DELIVERED,CENTRAL
2143,563,2026-01-12 02:45:53,DELIVERED,NORTH
2144,268,2024-08-14 14:03:25,SHIPPED,CENTRAL
2145,185,2026-06-11 04:03:40,RETURNED,SOUTH
2146,391,2024-08-07 02:38:56,DELIVERED,NORTH
2147,433,2024-09-03 02:34:24,SHIPPED,CENTRAL
2148,569,2025-04-16 18:47:46,DELIVERED,SOUTH
2149,129,2025-07-07 17:58:24,DELIVERED,CENTRAL
2150,,2024-07-07 11:36:42,DELIVERED,CENTRAL
2151,140,2025-06-22 16:47:38,SHIPPED,EAST
2152,385,2025-07-29 14:24:18,DELIVERED,CENTRAL
2153,442,2024-08-15 16:13:21,DELIVERED,WEST
2154,15,2025-09-24 17:18:16,DELIVERED,EAST
2155,454,2024-07-14 08:03:57,DELIVERED,EAST
2156,227,2024-07-13 21:08:49,DELIVERED,SOUTH
2157,379,2026-02-17 06:29:16,CANCELLED,SOUTH
2158,189,2025-11-03 17:54:09,DELIVERED,NORTH
2159,343,20-11-2025,SHIPPED,NORTH
2160,436,2025-03-16 02:05:57,SHIPPED,SOUTH
2161,463,2026-06-12 02:44:09,DELIVERED,WEST
2162,138,2024-09-11 14:19:44,DELIVERED,NORTH
2163,288,2024-11-01 05:05:24,PLACED,CENTRAL
2164,258,2026-01-23 02:49:11,RETURNED,NORTH
2165,,2026-06-06 05:49:24,DELIVERED,WEST
2166,507,2024-12-14 14:40:25,SHIPPED,NORTH
2167,367,2024-06-20 03:47:21,RETURNED,EAST
2168,419,2025-02-08 22:27:43,DELIVERED,WEST
2169,114,2024-08-21 01:33:05,SHIPPED,EAST
2170,491,2026-03-29 02:40:59,DELIVERED,CENTRAL
2171,,2025-11-25 06:09:32,RETURNED,SOUTH
2172,272,2025-02-25 14:04:34,DELIVERED,NORTH
2173,239,27-06-2025,DELIVERED,EAST
2174,440,2025-12-21 18:40:48,DELIVERED,WEST
2175,150,2024-09-26 03:43:28,SHIPPED,SOUTH
2176,459,2026-07-02 03:15:22,DELIVERED,CENTRAL
2177,87,2026-02-07 11:53:00,DELIVERED,SOUTH
2178,171,2024-07-16 16:46:08,SHIPPED,CENTRAL
2179,174,2026-06-06 11:19:19,DELIVERED,NORTH
2180,63,2024-09-11 12:03:54,DELIVERED,WEST
2181,43,2025-03-27 22:20:15,PLACED,CENTRAL
2182,236,2025-01-09 23:31:03,DELIVERED,SOUTH
2183,236,2024-06-17 08:30:23,PLACED,NORTH
2184,406,2025-08-18 05:26:10,DELIVERED,NORTH
2185,354,2025-08-06 04:26:09,DELIVERED,EAST
2186,438,2025-04-21 15:17:06,CANCELLED,EAST
2187,487,2025-05-02 18:51:04,DELIVERED,CENTRAL
2188,329,2024-12-07 14:10:54,SHIPPED,WEST
2189,525,2026-01-19 14:59:42,CANCELLED,CENTRAL
2190,541,2025-01-25 18:57:04,CANCELLED,CENTRAL
2191,323,2024-12-22 08:49:00,CANCELLED,NORTH
2192,461,2025-06-28 06:05:35,DELIVERED,NORTH
2193,554,2026-01-12 09:19:48,DELIVERED,SOUTH
2194,209,2025-05-16 16:12:47,DELIVERED,SOUTH
2195,244,2024-11-06 07:41:58,SHIPPED,NORTH
2196,563,2026-01-28 18:59:07,RETURNED,SOUTH
2197,581,2025-02-21 19:37:48,DELIVERED,CENTRAL
2198,592,24-04-2025,SHIPPED,NORTH
2199,,22-05-2025,SHIPPED,NORTH
2200,535,2026-04-04 03:35:37,DELIVERED,NORTH
2201,521,15-06-2026,DELIVERED,NORTH
2202,86,2025-03-20 03:30:38,DELIVERED,NORTH
2203,241,2025-08-22 12:14:03,RETURNED,SOUTH
2204,88,2024-08-11 13:52:59,DELIVERED,EAST
2205,564,2025-03-28 21:39:27,DELIVERED,WEST
2206,324,2024-10-28 16:57:34,PLACED,SOUTH
2207,18,2026-02-17 00:33:54,RETURNED,NORTH
2208,286,2026-01-09 01:12:20,DELIVERED,NORTH
2209,48,2026-01-25 17:47:42,DELIVERED,NORTH
2210,403,2025-09-06 14:54:49,CANCELLED,NORTH
2211,231,2024-06-01 11:07:01,CANCELLED,CENTRAL
2212,409,21-07-2025,DELIVERED,WEST
2213,16,2025-03-28 08:58:43,DELIVERED,CENTRAL
2214,568,2026-02-18 13:03:15,SHIPPED,CENTRAL
2215,16,2026-04-03 08:09:04,DELIVERED,CENTRAL
2216,580,2026-06-22 21:06:41,DELIVERED,NORTH
2217,380,2026-03-27 01:07:10,SHIPPED,WEST
2218,584,2026-01-05 17:36:47,PLACED,CENTRAL
2219,23,2024-12-22 03:27:13,DELIVERED,EAST
2220,535,2025-03-16 03:21:49,DELIVERED,EAST
2221,567,2025-12-23 12:18:27,RETURNED,NORTH
2222,370,2025-09-30 07:59:17,RETURNED,NORTH
2223,468,2024-10-17 03:21:34,DELIVERED,SOUTH
2224,395,2024-09-22 22:20:39,PLACED,CENTRAL
2225,95,2026-02-14 17:57:16,RETURNED,WEST
2226,167,2026-06-10 19:31:55,DELIVERED,CENTRAL
2227,55,2025-07-14 15:04:43,DELIVERED,EAST
2228,136,2025-11-19 10:36:40,DELIVERED,EAST
2229,47,2024-12-12 09:14:37,PLACED,CENTRAL
2230,376,2024-05-30 02:16:09,DELIVERED,NORTH
2231,51,2026-02-09 06:55:29,SHIPPED,EAST
2232,55,2025-04-23 04:47:43,CANCELLED,EAST
2233,482,2025-02-07 03:24:09,RETURNED,CENTRAL
2234,,2024-10-15 04:38:49,DELIVERED,CENTRAL
2235,269,2025-06-07 09:39:39,PLACED,WEST
2236,556,2025-12-30 15:43:41,PLACED,NORTH
2237,360,2024-08-29 15:44:55,PLACED,CENTRAL
2238,2,2026-05-20 12:31:55,CANCELLED,NORTH
2239,89,2026-03-24 22:45:50,PLACED,NORTH
2240,233,2026-04-14 10:20:43,PLACED,CENTRAL
2241,,2024-09-17 02:36:15,CANCELLED,CENTRAL
2242,,2026-06-20 15:51:56,DELIVERED,NORTH
2243,588,2025-10-20 07:58:26,DELIVERED,SOUTH
2244,145,2026-05-27 12:25:46,DELIVERED,CENTRAL
2245,423,2025-07-03 09:02:28,DELIVERED,WEST
2246,424,2024-10-13 20:15:43,RETURNED,CENTRAL
2247,486,2025-09-24 21:30:01,CANCELLED,NORTH
2248,,2025-10-28 04:40:28,PLACED,EAST
2249,413,2025-03-10 13:17:31,PLACED,EAST
2250,369,2025-06-09 20:47:42,DELIVERED,SOUTH
2251,62,28-07-2025,RETURNED,WEST
2252,440,2025-05-05 06:00:27,RETURNED,EAST
2253,555,2025-09-13 16:30:34,RETURNED,EAST
2254,392,2025-09-04 19:05:12,DELIVERED,SOUTH
2255,339,2026-04-22 02:02:35,CANCELLED,EAST
2256,403,2025-11-02 06:42:56,DELIVERED,EAST
2257,164,2025-03-09 22:14:37,DELIVERED,NORTH
2258,554,2025-10-16 04:11:32,SHIPPED,WEST
2259,317,2024-11-04 00:16:23,CANCELLED,NORTH
2260,103,2026-01-22 13:58:08,PLACED,NORTH
2261,303,2026-04-21 13:42:27,DELIVERED,NORTH
2262,182,2024-07-05 23:04:03,DELIVERED,CENTRAL
2263,240,2025-07-20 09:36:01,DELIVERED,NORTH
2264,1,2024-12-26 01:51:28,SHIPPED,EAST
2265,580,2024-08-30 11:06:18,PLACED,WEST
2266,52,2024-11-18 10:08:55,DELIVERED,SOUTH
2267,356,2025-07-07 07:41:44,DELIVERED,CENTRAL
2268,449,2026-07-03 18:44:51,PLACED,WEST
2269,133,2024-08-14 22:08:43,RETURNED,CENTRAL
2270,29,2024-09-09 03:49:01,PLACED,WEST
2271,222,2024-06-17 23:01:43,SHIPPED,CENTRAL
2272,285,17-07-2024,CANCELLED,WEST
2273,292,2025-09-07 20:46:48,DELIVERED,NORTH
2274,345,2025-02-24 16:58:25,RETURNED,EAST
2275,250,2025-11-09 21:33:09,SHIPPED,EAST
2276,35,25-06-2026,DELIVERED,CENTRAL
2277,20,2026-03-26 14:38:14,RETURNED,CENTRAL
2278,560,2026-04-12 07:46:04,DELIVERED,NORTH
2279,248,2026-07-17 04:54:46,DELIVERED,SOUTH
2280,224,2025-08-21 21:48:26,DELIVERED,EAST
2281,,2026-07-01 09:28:28,DELIVERED,SOUTH
2282,9,2025-11-21 12:06:01,CANCELLED,NORTH
2283,389,2024-12-17 23:02:42,CANCELLED,SOUTH
2284,471,2025-03-11 11:27:05,DELIVERED,SOUTH
2285,587,2025-01-17 03:57:38,SHIPPED,SOUTH
2286,98,2024-07-18 15:07:07,DELIVERED,WEST
2287,48,2024-06-07 17:28:35,DELIVERED,CENTRAL
2288,424,2025-06-11 10:47:29,PLACED,NORTH
2289,403,2024-12-27 09:28:13,DELIVERED,NORTH
2290,343,2026-05-09 04:59:26,DELIVERED,CENTRAL
2291,557,2025-03-15 01:07:10,PLACED,CENTRAL
2292,434,2026-02-02 23:39:54,PLACED,SOUTH
2293,184,2025-01-04 18:12:31,DELIVERED,EAST
2294,80,2026-05-19 19:35:05,CANCELLED,CENTRAL
2295,456,2025-11-15 18:39:14,CANCELLED,SOUTH
2296,,2025-03-19 16:06:47,DELIVERED,SOUTH
2297,176,2024-12-09 09:25:59,DELIVERED,WEST
2298,375,2026-04-03 18:48:26,SHIPPED,NORTH
2299,217,2025-10-28 05:37:44,DELIVERED,NORTH
2300,321,2026-05-20 09:51:11,DELIVERED,WEST
2301,97,2024-08-07 01:28:46,DELIVERED,EAST
2302,491,2025-04-30 11:05:46,PLACED,WEST
2303,159,2026-06-14 00:28:50,CANCELLED,CENTRAL
2304,319,2024-10-26 02:11:16,RETURNED,SOUTH
2305,489,2024-08-21 20:18:33,SHIPPED,SOUTH
2306,550,2025-05-20 04:15:35,SHIPPED,SOUTH
2307,91,2026-06-25 22:55:01,RETURNED,SOUTH
2308,538,2024-09-09 14:06:43,DELIVERED,EAST
2309,201,2024-12-12 13:29:30,DELIVERED,NORTH
2310,213,2025-08-03 07:14:31,RETURNED,SOUTH
2311,135,2026-04-11 19:37:38,DELIVERED,SOUTH
2312,106,2025-03-27 07:28:33,PLACED,SOUTH
2313,428,2024-08-11 01:35:08,DELIVERED,WEST
2314,59,2025-05-23 13:11:15,RETURNED,WEST
2315,365,2024-10-26 01:25:01,DELIVERED,SOUTH
2316,73,2025-02-05 12:02:12,RETURNED,NORTH
2317,76,2026-01-07 09:20:21,CANCELLED,NORTH
2318,163,2025-05-03 21:57:30,SHIPPED,NORTH
2319,555,2024-09-10 21:29:53,DELIVERED,WEST
2320,582,2025-04-10 09:17:07,RETURNED,WEST
2321,514,2026-02-19 11:39:43,DELIVERED,EAST
2322,428,2026-01-30 21:39:17,DELIVERED,NORTH
2323,404,2024-10-07 15:56:51,DELIVERED,WEST
2324,62,2025-08-18 17:53:17,DELIVERED,EAST
2325,38,2026-03-31 06:56:00,DELIVERED,SOUTH
2326,194,2026-03-08 12:37:59,DELIVERED,EAST
2327,386,2025-03-20 19:14:26,SHIPPED,SOUTH
2328,445,2024-11-28 11:38:30,PLACED,SOUTH
2329,421,2025-11-14 15:27:11,RETURNED,CENTRAL
2330,273,2024-11-03 12:54:29,DELIVERED,CENTRAL
2331,41,2026-07-04 20:05:07,RETURNED,CENTRAL
2332,101,2026-02-22 03:05:01,SHIPPED,SOUTH
2333,87,2026-01-10 17:21:13,DELIVERED,SOUTH
2334,246,2025-08-10 15:47:06,RETURNED,SOUTH
2335,59,2025-05-31 09:08:00,SHIPPED,EAST
2336,36,2025-06-08 04:52:02,PLACED,EAST
2337,542,2024-07-12 11:31:16,DELIVERED,EAST
2338,479,2026-01-26 11:19:38,RETURNED,CENTRAL
2339,512,2026-05-04 12:52:35,DELIVERED,EAST
2340,344,2025-12-11 00:08:18,RETURNED,WEST
2341,484,2025-07-24 18:11:17,DELIVERED,CENTRAL
2342,392,2024-09-05 18:30:50,DELIVERED,EAST
2343,182,2025-12-25 16:19:44,PLACED,NORTH
2344,314,2025-11-11 19:08:41,SHIPPED,WEST
2345,331,2025-12-27 15:55:28,DELIVERED,WEST
2346,458,2025-06-06 02:17:35,PLACED,EAST
2347,377,2024-11-30 08:05:37,DELIVERED,WEST
2348,293,2025-07-15 07:24:44,DELIVERED,CENTRAL
2349,162,2024-11-26 17:36:58,DELIVERED,EAST
2350,219,2024-08-24 17:44:13,DELIVERED,WEST
2351,469,2024-06-27 01:46:19,PLACED,NORTH
2352,544,2025-02-13 10:39:58,SHIPPED,NORTH
2353,563,2025-08-09 06:53:46,DELIVERED,SOUTH
2354,287,2025-02-27 17:53:25,DELIVERED,CENTRAL
2355,266,2026-07-12 16:50:53,PLACED,WEST
2356,168,2024-07-08 07:48:51,DELIVERED,WEST
2357,152,2026-04-20 19:58:28,DELIVERED,SOUTH
2358,410,20-02-2026,SHIPPED,WEST
2359,286,2024-08-10 10:54:54,RETURNED,EAST
2360,450,2024-09-04 16:24:13,PLACED,EAST
2361,532,2024-08-08 21:13:13,PLACED,SOUTH
2362,183,2024-09-09 01:56:33,DELIVERED,EAST
2363,200,2024-07-10 02:51:50,DELIVERED,SOUTH
2364,127,2025-05-03 01:20:16,DELIVERED,CENTRAL
2365,89,2025-02-09 12:11:59,RETURNED,SOUTH
2366,388,2025-11-26 08:37:49,DELIVERED,CENTRAL
2367,181,2024-07-10 14:45:56,DELIVERED,SOUTH
2368,497,2025-11-15 08:06:31,SHIPPED,EAST
2369,361,2025-04-26 04:59:40,RETURNED,SOUTH
2370,454,2025-03-21 07:35:41,CANCELLED,CENTRAL
2371,2,2026-06-04 20:07:23,DELIVERED,SOUTH
2372,231,2026-03-18 11:02:25,DELIVERED,CENTRAL
2373,36,2024-10-19 08:30:48,RETURNED,CENTRAL
2374,47,2026-01-24 10:19:30,DELIVERED,NORTH
2375,163,05-04-2025,DELIVERED,NORTH
2376,128,2024-10-31 23:56:39,DELIVERED,CENTRAL
2377,572,2025-03-10 02:26:49,DELIVERED,WEST
2378,446,2025-07-11 05:13:36,DELIVERED,EAST
2379,490,2026-04-17 13:55:43,DELIVERED,SOUTH
2380,222,2025-01-22 07:32:21,SHIPPED,SOUTH
2381,,2024-11-10 20:50:04,DELIVERED,EAST
2382,158,2025-01-24 16:05:13,DELIVERED,SOUTH
2383,363,2026-01-05 16:34:59,SHIPPED,CENTRAL
2384,346,2024-08-14 14:22:13,RETURNED,SOUTH
2385,491,2025-06-14 00:55:06,PLACED,NORTH
2386,279,02-07-2026,DELIVERED,SOUTH
2387,323,2025-09-15 15:08:27,DELIVERED,CENTRAL
2388,14,2024-09-18 10:33:10,SHIPPED,WEST
2389,59,2025-08-18 13:33:56,DELIVERED,SOUTH
2390,485,2026-01-19 19:27:35,PLACED,EAST
2391,47,2025-06-24 13:52:48,DELIVERED,SOUTH
2392,69,2026-03-26 01:26:07,RETURNED,EAST
2393,580,12-11-2025,DELIVERED,EAST
2394,94,2026-01-04 01:22:24,DELIVERED,SOUTH
2395,462,2025-12-06 17:59:14,CANCELLED,NORTH
