item_id,order_id,product_id,quantity,unit_price,discount_percent
3492,1872,123,4,1052.9,0
3493,1873,347,1,245.57,1
3494,1873,208,1,47858.55,0
3495,1874,317,1,153.23,10
3496,1875,245,2,296.08,7
3497,1876,371,4,500.96,2
3498,1876,517,1,3155.72,0
3499,1877,387,4,4404.24,5
3500,1878,275,4,273.33,0
3501,1878,262,3,2560.03,37
3502,1879,398,3,1734.43,19
3503,1879,22,2,20964.16,0
3504,1879,535,5,2238.73,16
3505,1879,115,4,1711.63,19
3506,1880,166,4,2512.38,27
3507,1880,288,4,3282.38,0
3508,1881,528,3,7950.9,11
3509,1881,551,5,227.74,0
3510,1882,264,5,1000.68,1
3511,1882,348,2,217.16,0
3512,1882,147,4,966.63,30
3513,1883,66,3,4909.33,33
3514,1884,19,4,22426.32,22
3515,1885,261,2,4002.81,0
3516,1886,39,-3,973.05,0
3517,1886,535,1,2711.29,0
3518,1887,429,1,3432.09,0
3519,1887,178,3,908.81,15
3520,1887,83,2,4694.42,21
3521,1888,590,3,2596.64,6
3522,1888,99,4,42441.82,10
3523,1889,568,2,1196.65,0
3524,1889,416,5,1351.65,40
3525,1890,600,4,9627.24,0
3526,1890,63,4,1978.95,7
3527,1891,365,4,9442.81,24
3528,1891,60,1,9889.86,23
3529,1892,588,5,2786.72,16
3530,1892,593,2,54256.11,3
3531,1892,343,1,8952.13,14
3532,1893,12,2,664.21,14
3533,1894,578,1,2271.29,34
3534,1895,358,2,1400.76,40
3535,1895,44,3,1600.72,23
3536,1896,555,2,730.11,0
3537,1896,108,4,1234.17,0
3538,1897,67,5,1015.06,0
3539,1897,502,1,1718.54,0
3540,1898,314,3,3115.97,14
3541,1898,120,3,4595.17,0
3542,1898,313,2,7208.43,26
3543,1899,508,4,4386.74,0
3544,1900,419,2,3145.63,24
3545,1901,44,2,1419.64,2
3546,1901,42,3,9772.39,19
3547,1902,240,3,2618.8,7
3548,1903,592,5,697.91,9
3549,1904,35,3,6083.27,10
3550,1904,8,2,34693.91,29
3551,1905,221,4,775.37,4
3552,1906,295,1,9039.56,0
3553,1907,576,2,7823.93,12
3554,1908,175,1,5959.34,31
3555,1908,235,3,318.6,27
3556,1908,428,3,4112.47,4
3557,1908,406,5,2399.69,0
3558,1909,20,1,512.3,0
3559,1909,562,2,1008.81,11
3560,1910,107,4,1613.56,32
3561,1910,271,1,31929.21,0
3562,1911,412,2,48593.18,7
3563,1912,387,1,5917.57,22
3564,1913,207,1,30885.57,0
3565,1914,137,2,3113.95,12
3566,1914,7,-3,216.49,0
3567,1915,83,4,5410.05,21
3568,1916,417,5,2721.42,4
3569,1917,166,4,2838.45,0
3570,1918,213,5,8081.29,0
3571,1919,205,4,513.96,0
3572,1920,485,5,931.76,9
3573,1921,484,2,2002.53,5
3574,1921,4,3,7988.99,2
3575,1921,77,2,6248.46,8
3576,1921,554,3,1322.55,17
3577,1922,189,4,8514.81,5
3578,1922,256,5,1161.85,7
3579,1922,153,2,5710.16,0
3580,1923,524,4,706.16,29
3581,1924,164,2,1858.23,7
3582,1924,67,5,1191.1,24
3583,1925,155,5,957.62,0
3584,1926,163,1,3117.14,0
3585,1926,458,3,1862.93,4
3586,1926,570,4,3633.34,20
3587,1926,471,-2,12109.3,35
3588,1927,68,2,7975.33,10
3589,1927,486,3,5627.84,9
3590,1928,426,4,4651.53,31
3591,1928,381,4,1984.7,9
3592,1928,351,4,28196.96,15
3593,1928,142,5,1982.33,0
3594,1929,526,2,45621.13,34
3595,1929,195,5,459.49,0
3596,1929,333,1,11232.66,7
3597,1929,160,1,3482.6,3
3598,1930,569,5,357.01,19
3599,1930,240,4,1999.16,0
3600,1930,229,5,3187.64,0
3601,1930,262,1,2642.75,33
3602,1931,385,3,19354.35,29
3603,1931,105,5,1817.99,31
3604,1932,212,5,229.94,4
3605,1932,34,2,11538.23,0
3606,1933,68,4,7340.26,6
3607,1933,388,2,7310.1,37
3608,1933,508,1,4040.5,26
3609,1934,536,3,739.76,0
3610,1934,442,4,176.74,37
3611,1935,199,1,330.38,0
3612,1935,299,3,11883.69,10
3613,1936,236,4,3961.84,6
3614,1937,270,4,6628.39,24
3615,1937,185,-1,426.71,0
3616,1937,318,5,2986.55,10
3617,1938,119,5,2876.7,0
3618,1939,21,2,53164.96,5
3619,1940,142,4,2172.63,4
3620,1941,162,5,8868.96,0
3621,1941,221,1,790.34,24
3622,1941,332,3,10154.38,16
3623,1942,351,4,29624.94,13
3624,1942,256,1,907.99,7
3625,1943,203,4,4484.85,19
3626,1943,54,3,1022.52,31
3627,1944,370,5,1271.42,20
3628,1944,136,3,2067.22,0
3629,1944,432,4,51218.19,19
3630,1944,31,5,2194.51,1
3631,1945,285,3,1938.87,9
3632,1945,458,4,2291.9,4
3633,1946,560,5,7971.89,10
3634,1946,9,5,1317.02,34
3635,1947,305,1,676.13,17
3636,1947,293,5,420.96,5
3637,1947,191,4,841.82,5
3638,1947,155,4,987.71,0
3639,1948,168,5,5646.05,26
3640,1948,252,5,4558.52,0
3641,1948,560,2,9353.72,1
3642,1949,118,1,3228.1,9
3643,1949,1,4,7279.14,10
3644,1950,178,3,1153.56,35
3645,1951,490,3,5597.24,0
3646,1951,491,4,178.1,29
3647,1951,541,4,2366.91,23
3648,1951,402,2,887.3,0
3649,1952,133,3,3680.8,0
3650,1952,259,4,2053.22,5
3651,1952,32,3,2037.09,23
3652,1953,345,3,1194.55,0
3653,1953,554,1,1391.22,14
3654,1953,261,5,2991.99,1
3655,1953,20,3,461.63,1
3656,1954,437,5,7185.22,15
3657,1955,193,1,54434.92,0
3658,1955,279,1,10856.74,6
3659,1955,149,4,50455.45,14
3660,1956,460,5,1526.26,0
3661,1957,319,-3,2216.94,13
3662,1958,86,4,1676.4,34
3663,1958,373,1,60208.2,0
3664,1958,315,1,1768.11,8
3665,1958,418,3,5190.2,11
3666,1959,371,3,465.39,37
3667,1959,226,5,1892.89,0
3668,1959,267,3,2209.19,10
3669,1960,523,5,7383.41,26
3670,1961,269,2,902.35,0
3671,1962,433,1,1523.01,0
3672,1962,519,3,2624.66,0
3673,1962,264,1,1093.46,32
3674,1962,325,1,11471.76,15
3675,1963,355,3,2819.2,0
3676,1964,24,4,4031.79,13
3677,1965,224,4,3112.21,0
3678,1965,548,3,683.42,35
3679,1966,131,-2,2121.89,1
3680,1967,216,1,3113.71,1
3681,1968,351,2,29595.72,0
3682,1969,215,2,3531.41,0
3683,1969,339,3,1315.03,39
3684,1970,518,3,737.85,27
3685,1970,454,5,1573.07,13
3686,1970,595,3,1057.22,0
3687,1971,521,3,7605.99,21
3688,1971,543,1,757.1,21
3689,1972,249,5,194.96,11
3690,1972,576,4,9967.19,10
3691,1972,300,4,4902.09,16
3692,1973,350,4,10234.53,12
3693,1973,4,2,8697.31,9
3694,1973,366,5,6240.01,13
3695,1974,136,1,2503.59,0
3696,1975,600,1,9644.29,0
3697,1976,266,5,12541.09,0
3698,1977,262,-2,2424.23,2
3699,1978,1,1,7111.92,4
3700,1978,185,5,505.64,12
3701,1978,259,2,1522.14,40
3702,1979,431,3,1218.79,8
3703,1980,454,3,1185.05,0
3704,1981,198,1,3078.42,7
3705,1982,183,1,3806.01,0
3706,1982,505,3,2217.17,28
3707,1983,39,5,927.53,33
3708,1984,408,4,1536.15,28
3709,1985,288,4,3267.73,0
3710,1986,243,4,945.94,0
3711,1986,262,1,2211.5,21
3712,1987,264,4,1416.13,0
3713,1988,98,4,400.76,7
3714,1989,439,3,6216.4,13
3715,1989,22,2,23296.26,30
3716,1989,328,5,3493.17,31
3717,1990,22,5,28439.53,0
3718,1990,495,5,4594.87,0
3719,1990,45,-2,14547.33,24
3720,1990,26,3,1221.32,30
3721,1991,158,4,981.14,6
3722,1992,445,3,6205.66,7
3723,1993,107,4,1419.62,0
3724,1994,358,5,1571.98,28
3725,1994,255,1,11459.77,39
3726,1994,567,1,1494.88,29
3727,1995,171,3,2990.42,0
3728,1996,476,4,693.1,19
3729,1996,529,-3,23745.39,37
3730,1996,426,4,6038.85,3
3731,1996,429,4,4311.27,0
3732,1997,405,5,12288.19,29
3733,1997,315,1,1737.12,35
3734,1997,438,5,941.57,25
3735,1998,326,4,2579.9,10
3736,1999,494,2,9211.82,2
3737,1999,396,1,3493.57,0
3738,2000,31,1,2640.9,15
3739,2000,64,4,8386.01,36
3740,2001,390,2,1330.04,31
3741,2002,429,1,3836.74,35
3742,2003,236,2,3335.97,5
3743,2004,594,1,4273.63,0
3744,2004,419,4,3593.46,0
3745,2004,590,5,3691.37,0
3746,2004,205,3,470.58,4
3747,2005,535,4,2932.59,0
3748,2006,267,1,2621.68,19
3749,2007,298,-2,6184.38,5
3750,2007,206,2,7136.29,5
3751,2008,177,5,2659.57,11
3752,2008,42,5,8005.18,13
3753,2009,211,2,635.13,0
3754,2010,574,4,3362.6,0
3755,2010,107,5,1901.03,24
3756,2011,350,2,9394.7,7
3757,2011,340,1,2722.76,0
3758,2012,381,2,1568.72,5
3759,2013,335,1,915.3,0
3760,2013,341,5,2867.74,7
3761,2014,118,2,2743.89,3
3762,2014,508,5,3706.73,10
3763,2015,131,3,2152.73,13
3764,2015,122,4,8470.76,27
3765,2016,499,4,2740.86,19
3766,2017,593,1,53744.5,11
3767,2018,82,2,2467.21,23
3768,2019,257,3,1958.75,0
3769,2020,76,2,3501.69,19
3770,2020,395,5,802.38,0
3771,2021,462,3,2442.1,16
3772,2021,3,-3,4543.08,3
3773,2022,413,3,8254.96,13
3774,2023,34,2,9270.35,7
3775,2023,426,3,6149.37,16
3776,2024,395,3,1093.43,1
3777,2025,557,1,971.05,9
3778,2026,254,-1,3930.21,33
3779,2027,491,2,196.8,0
3780,2027,196,1,4034.27,0
3781,2027,435,5,47901.92,4
3782,2028,401,2,36836.88,0
3783,2029,575,1,5197.7,11
3784,2029,138,5,6677.13,12
3785,2030,159,5,1307.54,13
3786,2030,172,4,63870.89,36
3787,2030,500,3,775.65,2
3788,2031,236,2,3794.13,9
3789,2031,153,5,4653.52,11
3790,2031,100,4,3437.72,26
3791,2032,375,-3,3990.44,0
3792,2032,600,5,6655.52,37
3793,2033,305,1,774.85,0
3794,2033,44,2,1498.33,9
3795,2033,99,3,32257.57,18
3796,2033,576,5,9368.83,0
3797,2034,309,5,753.14,17
3798,2034,591,2,8864.12,32
3799,2034,355,5,3474.98,0
3800,2035,58,5,2096.22,0
3801,2036,293,2,490.36,6
3802,2036,151,5,1121.01,38
3803,2036,432,-3,46938.92,35
3804,2037,348,5,254.06,0
3805,2038,293,4,369.89,0
3806,2039,403,4,2036.83,5
3807,2039,369,4,5651.37,14
3808,2040,470,4,7147.94,1
3809,2040,342,4,2490.88,0
3810,2041,59,1,1033.96,4
3811,2041,315,1,1697.16,0
3812,2041,158,2,920.5,14
3813,2042,256,2,1161.27,9
3814,2043,514,4,5192.82,6
3815,2044,522,4,59649.47,15
3816,2045,437,4,10455.81,0
3817,2045,411,3,3807.56,0
3818,2046,352,3,1385.38,0
3819,2047,522,3,45953.31,0
3820,2048,294,1,1958.11,1
3821,2048,395,2,907.58,35
3822,2049,68,5,7431.71,2
3823,2049,452,3,8398.22,0
3824,2050,106,2,2592.52,0
3825,2050,472,4,7229.24,19
3826,2051,472,3,7620.74,1
3827,2052,533,3,2136.8,5
3828,2052,588,3,3546.78,4
3829,2052,492,4,46820.93,22
3830,2052,428,1,3832.54,12
3831,2053,393,3,52888.49,11
3832,2053,194,1,6062.89,21
3833,2053,458,5,2047.07,0
3834,2054,430,1,30146.07,0
3835,2055,545,3,3216.92,40
3836,2055,453,4,11876.36,14
3837,2055,426,5,4218.36,9
3838,2056,533,2,2557.65,21
3839,2057,268,3,48564.55,3
3840,2057,58,2,2403.78,18
3841,2057,393,2,56286.84,13
3842,2058,290,5,7848.05,4
3843,2058,57,2,558.87,0
3844,2058,77,1,4688.63,11
3845,2059,281,2,4271.53,1
3846,2059,385,2,21604.78,18
3847,2059,184,5,2238.09,17
3848,2060,97,3,29264.33,5
3849,2061,360,1,24864.25,28
3850,2061,375,1,5094.71,11
3851,2062,53,2,1263.39,6
3852,2063,173,3,2729.51,27
3853,2064,47,4,4861.53,0
3854,2064,273,3,3762.75,3
3855,2064,170,2,352.36,1
3856,2065,231,2,283.29,7
3857,2065,569,1,263.95,5
3858,2066,305,5,778.94,17
3859,2066,369,4,4307.46,22
3860,2066,4,4,9716.75,3
3861,2067,296,1,3519.23,0
3862,2068,323,1,4710.11,27
3863,2068,529,5,21566.12,12
3864,2069,407,5,23932.89,0
3865,2070,297,2,723.9,0
3866,2071,108,1,1428.85,19
3867,2072,248,3,2519.73,18
3868,2073,151,1,1030.2,0
3869,2073,148,2,60918.22,0
3870,2073,3,2,5129.18,0
3871,2073,160,2,2504.64,0
3872,2074,16,1,1540.61,0
3873,2074,165,3,2430.37,34
3874,2075,239,3,5598.43,0
3875,2075,497,4,803.82,12
3876,2076,500,4,956.59,40
3877,2077,466,4,7397.6,18
3878,2077,4,5,9388.22,0
3879,2077,252,2,4308.21,19
3880,2078,482,2,4641.68,0
3881,2079,150,3,3587.22,9
3882,2080,466,2,8582.09,0
3883,2080,515,2,684.43,0
3884,2081,543,2,802.8,2
3885,2081,334,2,294.97,10
3886,2081,497,1,1008.63,17
3887,2081,99,3,30953.6,0
3888,2082,258,3,7835.48,37
3889,2082,581,2,374.65,14
3890,2082,36,3,6534.84,0
3891,2082,471,3,11901.32,14
3892,2083,240,2,2215.04,11
3893,2083,82,-1,2719.21,36
3894,2083,349,5,1959.23,1
3895,2084,489,2,5728.44,0
3896,2085,573,4,1242.11,35
3897,2085,516,3,1077.75,8
3898,2086,101,3,3516.41,28
3899,2087,391,5,3671.88,0
3900,2088,134,3,19923.48,24
3901,2089,114,1,4036.96,6
3902,2090,74,2,2339.73,7
3903,2090,584,3,1429.89,10
3904,2091,206,4,6926.53,5
3905,2092,160,1,2812.14,0
3906,2093,69,3,8795.56,1
3907,2093,213,4,6460.99,0
3908,2093,123,1,854.16,14
3909,2093,31,5,2653.17,39
3910,2094,191,2,851.96,14
3911,2095,289,4,8206.1,8
3912,2095,391,3,3242.24,0
3913,2096,31,4,2650.64,18
3914,2096,112,2,1178.29,32
3915,2096,381,4,1568.88,0
3916,2096,522,4,52462.55,0
3917,2097,56,1,2551.24,18
3918,2097,301,5,207.7,0
3919,2098,425,3,261.79,0
3920,2098,42,3,7800.64,1
3921,2099,91,3,15547.97,0
3922,2100,441,4,16934.63,0
3923,2101,354,1,1088.73,0
3924,2101,135,4,3609.22,26
3925,2102,118,1,2588.31,2
3926,2102,483,1,7649.43,0
3927,2103,108,4,1007.01,38
3928,2104,326,3,3088.9,0
3929,2105,192,-1,21513.16,1
3930,2105,314,3,3759.41,5
3931,2105,448,1,4295.6,10
3932,2106,241,4,10497.01,34
3933,2106,589,2,543.73,19
3934,2106,276,-3,998.91,0
3935,2106,463,1,940.64,38
3936,2107,529,5,23734.3,12
3937,2107,264,5,1133.26,0
3938,2108,46,2,2777.27,0
3939,2109,444,5,3781.47,15
3940,2109,86,1,1821.32,3
3941,2109,139,4,1128.95,1
3942,2109,483,4,6209.78,7
3943,2110,506,1,1350.61,5
3944,2111,368,1,279.88,22
3945,2111,100,3,2880.45,9
3946,2111,443,4,937.75,0
3947,2112,155,5,1112.94,0
3948,2113,411,1,3886.59,29
3949,2113,434,1,6304.42,0
3950,2114,28,5,308.25,28
3951,2114,222,-3,3692.91,0
3952,2115,355,1,3151.0,11
3953,2115,349,-3,1544.67,26
3954,2116,55,5,1627.5,10
3955,2117,518,1,925.97,29
3956,2117,320,1,452.15,18
3957,2118,428,1,3320.79,12
3958,2119,599,5,4198.45,0
3959,2119,517,1,4513.55,0
3960,2119,506,5,941.13,3
3961,2120,96,1,259.27,0
3962,2121,42,3,8814.23,22
3963,2121,108,3,1179.32,20
3964,2122,54,5,1090.73,22
3965,2122,61,2,5952.09,30
3966,2123,484,3,2062.88,18
3967,2123,255,3,11751.88,0
3968,2123,140,-1,4787.78,0
3969,2124,27,2,1638.17,0
3970,2124,147,1,946.74,19
3971,2124,415,1,6898.22,10
3972,2125,548,3,736.38,0
3973,2125,406,3,2680.48,0
3974,2126,409,1,3555.91,0
3975,2126,478,4,900.57,24
3976,2127,39,2,668.24,14
3977,2127,310,4,4267.59,18
3978,2127,325,4,11198.08,24
3979,2128,223,2,600.68,0
3980,2128,65,5,372.14,5
3981,2129,312,3,3429.37,14
3982,2130,238,4,2204.39,10
3983,2130,449,3,460.21,10
3984,2130,222,1,3387.99,21
3985,2131,163,3,3066.72,33
3986,2132,208,3,48124.08,0
3987,2133,164,1,1600.3,0
3988,2133,536,5,600.67,29
3989,2133,518,5,833.12,0
3990,2133,379,4,6335.92,10
3991,2134,43,3,9322.75,0
3992,2135,409,2,3902.94,12
3993,2135,400,5,7806.0,5
3994,2136,45,2,12318.75,0
3995,2137,229,1,3432.39,0
3996,2137,107,5,1519.35,9
3997,2138,24,1,3864.91,36
3998,2139,245,3,275.84,0
3999,2139,258,3,6112.23,22
4000,2139,574,5,3709.97,13
4001,2140,25,4,376.58,0
4002,2140,205,5,570.57,38
4003,2140,454,5,1357.81,0
4004,2141,195,3,562.01,36
4005,2141,393,1,54625.36,0
4006,2141,399,1,56965.87,0
4007,2142,96,4,228.87,6
4008,2143,282,5,253.33,21
4009,2144,248,4,2136.77,0
4010,2145,371,4,464.63,0
4011,2146,31,1,2185.73,2
4012,2146,27,1,2139.59,3
4013,2146,524,2,705.57,15
4014,2147,130,4,310.66,9
4015,2148,267,1,2444.93,0
4016,2149,198,4,4269.36,13
4017,2150,429,3,4297.32,0
4018,2150,229,4,2792.73,27
4019,2150,350,-2,11402.83,40
4020,2151,460,3,1617.86,0
4021,2151,174,2,504.63,0
4022,2152,267,4,2509.19,15
4023,2153,12,1,619.49,28
4024,2153,169,4,1032.16,9
4025,2154,532,4,3689.33,13
4026,2154,278,3,195.99,10
4027,2155,246,5,4046.59,21
4028,2155,63,2,2602.47,33
4029,2156,435,5,44040.96,15
4030,2157,48,5,4988.71,24
4031,2157,179,4,6129.02,0
4032,2157,457,5,8012.94,9
4033,2157,417,1,2968.67,2
4034,2158,486,1,5895.26,0
4035,2159,221,1,1077.97,7
4036,2160,124,4,53992.74,11
4037,2160,559,5,3669.4,31
4038,2160,403,2,1831.88,3
4039,2161,186,2,7049.19,15
4040,2161,44,4,1531.39,0
4041,2162,368,4,228.31,9
4042,2162,197,3,10638.41,16
4043,2163,72,2,2789.13,0
4044,2164,99,1,32990.58,21
4045,2165,580,3,1611.45,10
4046,2165,27,4,2080.58,0
4047,2166,215,1,3911.1,14
4048,2166,567,2,1605.04,3
4049,2166,9,2,1174.04,39
4050,2167,91,1,14457.66,5
4051,2167,336,5,8242.46,11
4052,2167,585,4,13013.7,0
4053,2167,439,5,5575.41,0
4054,2168,273,2,3062.78,22
4055,2169,523,5,9576.53,4
4056,2169,241,4,11126.5,25
4057,2169,594,5,3406.03,22
4058,2170,460,2,1829.38,38
4059,2170,282,2,233.92,3
4060,2170,144,1,3832.28,0
4061,2171,350,1,11753.88,0
4062,2172,213,5,8641.84,20
4063,2172,221,5,982.65,9
4064,2173,42,1,7078.29,11
4065,2173,377,5,3423.91,7
4066,2173,63,4,2563.0,25
4067,2174,7,3,231.27,14
4068,2174,82,2,2824.27,22
4069,2174,427,1,629.46,0
4070,2175,123,3,853.14,11
4071,2175,134,5,20288.33,39
4072,2175,389,5,3736.67,0
4073,2176,502,4,2279.58,16
4074,2177,588,3,2606.71,16
4075,2177,28,1,292.54,0
4076,2177,222,-2,3501.3,10
4077,2178,201,3,7112.85,0
4078,2178,598,4,2862.57,0
4079,2178,30,3,22466.52,29
4080,2179,575,5,4690.88,0
4081,2179,308,5,9026.46,33
4082,2179,339,3,1661.09,11
4083,2179,216,2,2155.96,6
4084,2180,297,1,853.14,0
4085,2180,101,1,3393.21,10
4086,2181,410,4,7061.28,37
4087,2181,159,1,1633.7,6
4088,2181,388,5,5844.21,12
4089,2182,15,1,663.04,11
4090,2183,553,3,421.06,38
4091,2184,197,-2,10121.73,0
4092,2184,378,5,27610.44,11
4093,2185,64,4,7335.9,18
4094,2186,23,5,4554.45,0
4095,2187,74,5,2633.4,0
4096,2188,3,1,4402.34,25
4097,2188,112,2,1106.13,0
4098,2188,597,3,440.32,6
4099,2189,331,3,2794.83,2
4100,2190,578,5,1580.33,14
4101,2190,133,1,3643.98,31
4102,2191,99,3,31843.13,40
4103,2192,352,2,1264.86,0
4104,2192,423,5,699.74,0
4105,2193,169,2,973.78,2
4106,2194,346,3,7041.25,0
4107,2194,562,2,1012.86,5
4108,2194,403,2,2210.7,0
4109,2195,58,3,2604.01,14
4110,2195,14,3,1110.63,40
4111,2196,277,2,55204.73,9
4112,2196,340,4,2607.5,12
4113,2197,126,1,1194.91,27
4114,2197,587,5,1589.33,2
4115,2198,320,5,489.3,6
4116,2199,326,2,2692.73,3
4117,2200,538,4,3603.17,0
4118,2201,159,5,1642.28,3
4119,2202,250,3,34078.25,6
4120,2203,251,1,3212.02,0
4121,2204,63,2,1857.94,0
4122,2205,116,2,459.44,0
4123,2206,477,4,290.43,1
4124,2207,142,2,2513.32,0
4125,2207,55,3,1616.32,15
4126,2207,598,5,3646.05,6
4127,2208,314,1,3212.18,14
4128,2209,390,4,1581.62,0
4129,2209,421,-1,928.41,15
4130,2209,290,4,7393.42,13
4131,2210,98,1,485.96,31
4132,2211,289,2,10745.27,34
4133,2211,242,2,1304.0,0
4134,2211,115,4,2484.47,28
4135,2211,483,3,8093.73,7
4136,2212,115,5,2364.12,26
4137,2212,113,1,6571.35,0
4138,2213,202,4,616.03,15
4139,2214,309,2,952.05,12
4140,2215,293,4,525.98,18
4141,2215,473,5,3316.24,0
4142,2216,471,1,12112.05,14
4143,2216,315,3,1297.65,24
4144,2217,175,3,5895.19,10
4145,2217,439,1,6657.96,7
4146,2218,537,1,58739.2,31
4147,2219,303,4,361.9,32
4148,2219,384,2,4308.05,4
4149,2220,529,5,19777.52,0
4150,2221,344,3,975.95,6
4151,2222,31,4,2635.75,8
4152,2222,317,3,153.85,1
4153,2223,269,1,721.88,0
4154,2224,589,5,469.77,0
4155,2224,375,3,5411.53,26
4156,2225,481,3,314.27,20
4157,2226,160,3,2858.15,0
4158,2227,190,2,1155.78,25
4159,2228,469,2,48266.58,0
4160,2229,473,4,2791.63,0
4161,2230,588,2,3517.71,12
4162,2231,200,2,1164.98,7
4163,2231,407,5,22553.46,39
4164,2232,554,5,1375.16,3
4165,2233,271,1,33414.04,17
4166,2233,175,1,6276.31,0
4167,2234,422,2,2770.29,0
4168,2235,478,3,1016.81,21
4169,2235,418,1,5702.81,18
4170,2235,217,3,417.14,17
4171,2235,223,1,501.49,0
4172,2236,478,3,1262.0,26
4173,2237,410,4,7541.55,0
4174,2237,498,4,616.04,37
4175,2238,219,5,1355.22,0
4176,2238,212,1,186.47,0
4177,2239,228,3,6091.88,4
4178,2240,294,5,2031.1,0
4179,2241,409,5,2733.44,19
4180,2242,429,1,4457.69,6
4181,2242,479,5,303.73,0
4182,2243,305,4,720.27,39
4183,2244,390,1,1916.35,14
4184,2245,376,3,716.11,40
4185,2245,204,4,2205.57,10
4186,2246,34,-2,9965.9,0
4187,2246,462,2,2161.11,24
4188,2246,407,1,23683.26,27
4189,2246,88,5,75727.09,6
4190,2247,191,4,815.67,18
4191,2248,117,2,3080.63,0
4192,2248,596,1,400.6,0
4193,2249,146,3,44380.61,9
4194,2249,490,4,4791.1,0
4195,2249,265,3,73356.59,9
4196,2250,600,5,9696.73,5
4197,2251,200,4,1019.98,11
4198,2251,591,2,8384.98,7
4199,2252,23,4,4148.14,0
4200,2253,147,4,669.56,4
4201,2254,288,4,3594.42,0
4202,2254,228,4,6374.65,0
4203,2254,484,3,1619.74,0
4204,2255,148,4,68301.35,24
4205,2256,162,4,12024.41,0
4206,2257,253,4,6277.37,0
4207,2257,317,1,151.3,0
4208,2258,354,5,1417.13,29
4209,2258,514,1,4400.29,13
4210,2258,575,1,4806.88,28
4211,2258,449,2,466.86,0
4212,2259,266,2,9346.62,38
4213,2260,184,2,1765.88,0
4214,2260,328,1,2860.63,0
4215,2261,581,4,352.76,12
4216,2261,71,-2,7821.53,34
4217,2261,109,2,2104.32,0
4218,2262,350,4,9482.44,10
4219,2262,313,4,7177.29,0
4220,2263,4,4,9725.38,34
4221,2263,551,3,201.04,17
4222,2263,223,4,653.3,26
4223,2264,388,4,8210.89,11
4224,2264,595,1,1352.83,14
4225,2264,416,1,1373.87,24
4226,2265,588,3,3367.87,4
4227,2265,276,2,861.49,3
4228,2266,160,4,3093.02,0
4229,2266,280,2,2763.53,3
4230,2266,111,5,6889.71,9
4231,2267,591,1,7838.84,4
4232,2267,104,1,2601.42,0
4233,2267,573,-3,1323.57,0
4234,2268,213,3,6666.1,29
4235,2269,302,2,1287.38,2
4236,2269,67,4,1341.81,0
4237,2269,88,3,74529.0,23
4238,2269,519,2,2253.76,13
4239,2270,151,1,1214.54,10
4240,2270,261,3,4002.55,32
4241,2270,355,4,2981.27,37
4242,2270,578,5,1859.63,27
4243,2271,201,1,6625.92,12
4244,2271,206,2,9466.15,2
4245,2272,396,1,3927.23,0
4246,2272,232,4,3047.17,38
4247,2273,81,2,1491.12,1
4248,2274,384,2,4190.51,32
4249,2274,310,1,4371.54,0
4250,2274,437,4,10055.24,5
4251,2275,201,1,8496.19,28
4252,2276,464,3,3247.78,0
4253,2276,265,1,72986.38,10
4254,2277,124,4,45726.38,1
4255,2278,115,3,2140.44,0
4256,2279,478,2,1059.8,5
4257,2279,59,5,825.11,37
4258,2280,402,2,1143.47,4
4259,2280,330,2,3423.26,19
4260,2281,438,4,1243.45,0
4261,2282,374,5,1402.07,8
4262,2283,371,5,609.74,0
4263,2284,277,2,64232.5,0
4264,2285,79,4,7183.26,27
4265,2285,351,5,24380.76,0
4266,2286,49,4,2040.56,32
4267,2287,270,5,7732.77,1
4268,2288,155,5,1289.58,5
4269,2288,210,5,1349.93,34
4270,2289,73,3,50405.79,14
4271,2290,399,2,41067.09,0
4272,2290,317,1,164.96,12
4273,2291,477,1,227.45,8
4274,2291,238,1,2323.86,11
4275,2292,329,1,4231.91,28
4276,2292,363,1,1927.82,21
4277,2293,288,4,3742.1,19
4278,2293,65,4,358.75,0
4279,2293,147,3,897.83,0
4280,2293,600,3,9004.25,2
4281,2294,457,2,6638.02,6
4282,2294,247,4,4908.61,1
4283,2294,507,3,1883.82,28
4284,2295,140,4,4875.91,40
4285,2296,558,3,13624.95,6
4286,2296,44,2,1380.17,13
4287,2297,214,1,590.93,37
4288,2298,270,5,6577.34,0
4289,2299,122,4,8712.25,0
4290,2299,240,1,2447.48,0
4291,2299,156,1,52640.61,2
4292,2299,445,2,8796.27,32
4293,2300,534,1,10105.11,14
4294,2300,63,2,1942.25,0
4295,2301,592,4,687.91,37
4296,2302,325,2,9662.03,0
4297,2303,194,3,6982.06,12
4298,2304,580,4,2162.32,0
4299,2305,148,1,62528.29,0
4300,2305,329,1,5503.4,0
4301,2306,491,2,176.1,4
4302,2306,591,-3,8614.8,22
4303,2307,394,3,4312.62,5
4304,2308,308,5,10048.41,0
4305,2308,571,3,7607.54,0
4306,2308,2,1,928.77,38
4307,2309,318,3,2579.89,5
4308,2309,5,4,7276.51,39
4309,2310,478,1,1146.13,19
4310,2310,463,4,949.75,27
4311,2311,543,2,597.82,0
4312,2311,281,1,3553.95,8
4313,2312,154,5,417.84,14
4314,2313,118,2,3004.39,11
4315,2314,217,2,535.28,0
4316,2314,397,4,1911.67,0
4317,2315,293,4,526.46,4
4318,2316,356,5,5477.25,28
4319,2316,408,2,2129.99,10
4320,2316,34,5,10598.76,0
4321,2317,374,2,1185.35,4
