order_id,customer_id,order_date,status,region_code,is_future_dated,customer_id_missing
1679,201,2024-09-26 16:32:16,PLACED,NORTH,False,False
1680,184,2026-05-18 12:38:02,DELIVERED,EAST,False,False
1681,157,2025-03-16 04:39:32,SHIPPED,NORTH,False,False
1682,176,2024-07-01 04:25:17,DELIVERED,NORTH,False,False
1683,,2025-01-27 04:43:26,CANCELLED,SOUTH,False,True
1684,377,2025-08-06 20:12:11,DELIVERED,WEST,False,False
1685,113,2025-02-05 19:02:15,DELIVERED,NORTH,False,False
1686,387,2025-08-19 03:41:06,DELIVERED,WEST,False,False
1687,405,2026-02-16 10:25:33,CANCELLED,WEST,False,False
1688,533,2026-02-18 10:53:57,DELIVERED,CENTRAL,False,False
1689,171,2026-07-15 07:09:42,SHIPPED,NORTH,False,False
1690,377,2024-11-25 11:30:05,DELIVERED,WEST,False,False
1691,307,2025-09-30 15:05:39,DELIVERED,NORTH,False,False
1692,151,2025-01-02 05:48:13,DELIVERED,EAST,False,False
1693,,2025-05-17 17:50:18,RETURNED,EAST,False,True
1694,478,2025-12-28 05:01:34,CANCELLED,WEST,False,False
1695,53,2025-01-11 02:01:48,CANCELLED,NORTH,False,False
1696,55,2026-01-20 11:53:01,CANCELLED,WEST,False,False
1697,302,2026-06-10 03:52:45,PLACED,WEST,False,False
1698,340,2025-02-11 18:53:34,PLACED,NORTH,False,False
1699,576,2024-07-07 08:16:04,DELIVERED,CENTRAL,False,False
1700,460,2026-05-15 00:53:28,DELIVERED,EAST,False,False
1701,53,2024-12-07 12:52:29,CANCELLED,WEST,False,False
1702,,2024-09-11 12:43:20,RETURNED,SOUTH,False,True
1703,387,2026-04-13 07:13:25,DELIVERED,EAST,False,False
1704,202,2026-01-16 00:00:00,DELIVERED,SOUTH,False,False
1705,,2024-12-22 12:26:16,SHIPPED,CENTRAL,False,True
1706,156,2025-06-30 00:00:00,RETURNED,SOUTH,False,False
1707,68,2024-07-27 04:38:49,DELIVERED,WEST,False,False
1708,225,2025-02-11 06:09:43,RETURNED,WEST,False,False
1709,471,2025-11-13 10:09:59,DELIVERED,EAST,False,False
1710,265,2025-10-25 13:39:22,DELIVERED,EAST,False,False
1711,533,2025-06-15 01:19:04,SHIPPED,NORTH,False,False
1712,279,2025-09-08 22:01:21,DELIVERED,WEST,False,False
1713,308,2025-07-04 05:36:01,SHIPPED,SOUTH,False,False
1714,225,2025-06-20 09:37:31,DELIVERED,SOUTH,False,False
1715,556,2026-03-02 00:31:17,DELIVERED,WEST,False,False
1716,307,2025-02-06 08:24:22,DELIVERED,NORTH,False,False
1717,59,2026-04-01 08:22:48,SHIPPED,WEST,False,False
1718,342,2024-11-29 15:47:59,DELIVERED,WEST,False,False
1719,504,2026-02-04 16:48:01,DELIVERED,WEST,False,False
1720,241,2025-02-10 03:42:35,DELIVERED,CENTRAL,False,False
1721,386,2024-11-02 08:52:14,PLACED,NORTH,False,False
1722,439,2024-10-20 09:45:15,RETURNED,SOUTH,False,False
1723,3,2024-07-19 18:34:16,SHIPPED,EAST,False,False
1724,366,2024-10-12 22:59:21,PLACED,EAST,False,False
1725,40,2024-10-04 00:00:00,RETURNED,CENTRAL,False,False
1726,197,2026-01-27 04:28:19,CANCELLED,WEST,False,False
1727,299,2024-09-18 08:32:50,CANCELLED,EAST,False,False
1728,474,2025-07-07 20:50:23,SHIPPED,CENTRAL,False,False
1729,230,2024-07-18 18:18:15,DELIVERED,EAST,False,False
1730,485,2025-12-08 07:14:27,RETURNED,EAST,False,False
1731,411,2025-05-30 06:05:54,DELIVERED,EAST,False,False
1732,216,2025-01-16 00:43:03,DELIVERED,NORTH,False,False
1733,121,2026-04-27 08:57:28,SHIPPED,NORTH,False,False
1734,341,2025-06-05 16:02:15,DELIVERED,WEST,False,False
1735,566,2025-09-11 23:43:56,RETURNED,SOUTH,False,False
1736,35,2026-01-27 00:00:00,SHIPPED,NORTH,False,False
1737,259,2026-07-12 00:30:13,DELIVERED,WEST,False,False
1738,332,2025-10-19 20:01:13,DELIVERED,WEST,False,False
1739,581,2025-03-11 18:35:46,PLACED,SOUTH,False,False
1740,426,2025-10-31 17:09:42,SHIPPED,SOUTH,False,False
1741,508,2025-04-09 00:00:00,DELIVERED,WEST,False,False
1742,10,2025-11-13 18:35:13,CANCELLED,EAST,False,False
1743,108,2026-07-17 09:30:02,SHIPPED,SOUTH,False,False
1744,518,2026-01-26 21:59:09,CANCELLED,CENTRAL,False,False
1745,202,2024-07-30 05:52:45,DELIVERED,CENTRAL,False,False
1746,552,2026-05-09 00:00:00,PLACED,EAST,False,False
1747,65,2026-03-09 04:01:31,RETURNED,CENTRAL,False,False
1748,323,2025-05-11 06:17:50,DELIVERED,EAST,False,False
1749,40,2025-06-28 19:05:50,DELIVERED,NORTH,False,False
1750,42,2026-04-27 21:15:05,SHIPPED,NORTH,False,False
1751,78,2025-07-29 01:50:28,DELIVERED,CENTRAL,False,False
1752,17,2025-09-17 16:07:01,DELIVERED,NORTH,False,False
1753,595,2025-08-19 16:54:25,DELIVERED,SOUTH,False,False
1754,399,2025-10-22 00:00:00,SHIPPED,SOUTH,False,False
1755,440,2025-06-15 12:29:38,RETURNED,NORTH,False,False
1756,265,2025-08-27 02:21:13,DELIVERED,WEST,False,False
1757,437,2025-02-08 14:54:25,DELIVERED,EAST,False,False
1758,556,2024-09-13 13:12:43,PLACED,SOUTH,False,False
1759,4,2024-09-09 11:59:50,DELIVERED,EAST,False,False
1760,117,2025-11-05 08:01:28,SHIPPED,CENTRAL,False,False
1761,126,2025-08-05 07:47:49,DELIVERED,EAST,False,False
1762,362,2025-03-20 01:37:17,DELIVERED,EAST,False,False
1763,89,2025-02-06 02:41:21,SHIPPED,SOUTH,False,False
1764,548,2025-11-26 20:29:32,PLACED,WEST,False,False
1765,443,2026-02-14 04:46:25,SHIPPED,SOUTH,False,False
1766,496,2024-09-10 22:14:01,RETURNED,SOUTH,False,False
1767,507,2026-05-11 06:00:14,DELIVERED,EAST,False,False
1768,,2025-03-18 00:00:00,PLACED,EAST,False,True
1769,382,2026-03-06 12:13:06,DELIVERED,NORTH,False,False
1770,475,2024-10-26 02:17:42,DELIVERED,CENTRAL,False,False
1771,140,2025-11-10 06:20:27,SHIPPED,NORTH,False,False
1772,325,2026-03-22 05:01:55,DELIVERED,NORTH,False,False
1773,308,2024-12-28 16:43:41,DELIVERED,WEST,False,False
1774,288,2026-03-01 01:35:07,RETURNED,CENTRAL,False,False
1775,511,2025-09-07 18:06:17,DELIVERED,NORTH,False,False
1776,336,2024-10-21 14:08:02,CANCELLED,CENTRAL,False,False
1777,103,2024-10-24 19:43:11,RETURNED,EAST,False,False
1778,127,2025-04-24 19:30:28,DELIVERED,NORTH,False,False
1779,284,2024-09-30 18:03:25,CANCELLED,CENTRAL,False,False
1780,560,2025-09-04 05:19:16,SHIPPED,WEST,False,False
1781,42,2026-03-13 17:06:58,PLACED,EAST,False,False
1782,54,2024-10-23 00:00:00,RETURNED,CENTRAL,False,False
1783,,2025-12-11 23:50:06,DELIVERED,NORTH,False,True
1784,575,2025-06-18 14:17:37,PLACED,SOUTH,False,False
1785,583,2024-11-07 08:41:45,DELIVERED,NORTH,False,False
1786,130,2025-06-04 15:09:02,RETURNED,NORTH,False,False
1787,280,2025-03-17 08:22:08,DELIVERED,SOUTH,False,False
1788,217,2026-01-23 10:08:07,SHIPPED,CENTRAL,False,False
1789,140,2026-02-28 07:26:08,RETURNED,EAST,False,False
1790,128,2025-06-30 00:00:00,DELIVERED,WEST,False,False
1791,118,2025-03-22 23:08:43,DELIVERED,SOUTH,False,False
1792,595,2025-06-20 11:11:44,SHIPPED,NORTH,False,False
1793,256,2024-09-19 03:46:59,DELIVERED,SOUTH,False,False
1794,284,2024-06-03 09:03:00,DELIVERED,NORTH,False,False
1795,15,2025-11-11 06:42:39,SHIPPED,SOUTH,False,False
1796,127,2025-10-17 01:02:21,RETURNED,WEST,False,False
1797,282,2025-04-08 02:17:20,CANCELLED,SOUTH,False,False
1798,362,2025-06-11 03:03:57,DELIVERED,EAST,False,False
1799,,2026-05-20 03:36:31,SHIPPED,NORTH,False,True
1800,537,2026-03-03 04:49:52,SHIPPED,EAST,False,False
1801,287,2024-06-20 09:17:38,DELIVERED,CENTRAL,False,False
1802,466,2025-05-13 11:05:48,DELIVERED,EAST,False,False
1803,400,2026-06-15 00:00:00,SHIPPED,SOUTH,False,False
1804,241,2026-01-17 10:14:35,SHIPPED,CENTRAL,False,False
1805,149,2025-12-27 01:41:47,DELIVERED,NORTH,False,False
1806,529,2026-02-16 03:34:35,PLACED,CENTRAL,False,False
1807,110,2025-08-12 08:02:43,DELIVERED,SOUTH,False,False
1808,570,2025-03-10 00:00:00,DELIVERED,CENTRAL,False,False
1809,21,2026-03-13 00:31:31,DELIVERED,NORTH,False,False
1810,192,2025-09-17 21:06:37,DELIVERED,WEST,False,False
1811,279,2026-02-13 09:55:08,DELIVERED,CENTRAL,False,False
1812,366,2026-06-02 00:00:35,DELIVERED,SOUTH,False,False
1813,345,2025-06-08 15:21:44,DELIVERED,WEST,False,False
1814,,2024-09-25 11:29:14,SHIPPED,SOUTH,False,True
1815,45,2026-03-01 13:53:25,DELIVERED,NORTH,False,False
1816,562,2024-12-26 20:03:17,SHIPPED,SOUTH,False,False
1817,,2024-06-17 04:07:35,RETURNED,WEST,False,True
1818,288,2026-04-28 19:08:04,CANCELLED,NORTH,False,False
1819,243,2024-10-22 06:18:40,CANCELLED,CENTRAL,False,False
1820,,2025-08-03 10:20:49,DELIVERED,NORTH,False,True
1821,502,2025-05-01 02:25:52,DELIVERED,EAST,False,False
1822,516,2025-08-04 08:17:11,PLACED,EAST,False,False
1823,464,2025-02-09 05:20:15,PLACED,NORTH,False,False
1824,,2025-07-31 14:21:34,SHIPPED,SOUTH,False,True
1825,47,2025-03-30 06:02:34,CANCELLED,SOUTH,False,False
1826,472,2026-04-28 00:00:00,SHIPPED,SOUTH,False,False
1827,210,2025-09-07 09:39:37,CANCELLED,WEST,False,False
1828,65,2025-02-01 02:31:02,DELIVERED,NORTH,False,False
1829,36,2026-03-14 00:01:55,SHIPPED,SOUTH,False,False
1830,158,2026-04-05 03:45:02,SHIPPED,SOUTH,False,False
1831,533,2025-10-24 17:07:45,CANCELLED,SOUTH,False,False
1832,546,2025-04-29 21:41:15,RETURNED,WEST,False,False
1833,456,2025-07-08 06:01:40,DELIVERED,NORTH,False,False
1834,303,2026-05-22 03:32:58,RETURNED,CENTRAL,False,False
1835,130,2025-05-21 21:14:48,DELIVERED,CENTRAL,False,False
1836,116,2026-02-02 00:01:01,RETURNED,CENTRAL,False,False
1837,139,2025-03-05 07:09:13,DELIVERED,SOUTH,False,False
1838,247,2024-09-22 05:22:02,SHIPPED,CENTRAL,False,False
1839,538,2025-07-07 08:45:36,DELIVERED,CENTRAL,False,False
1840,,2026-06-30 23:28:36,CANCELLED,SOUTH,False,True
1841,226,2024-10-15 20:26:35,DELIVERED,CENTRAL,False,False
1842,433,2024-10-01 12:27:54,DELIVERED,EAST,False,False
1843,283,2025-11-05 13:40:42,PLACED,NORTH,False,False
1844,25,2024-07-16 03:26:00,PLACED,SOUTH,False,False
1845,600,2025-03-21 19:26:50,DELIVERED,NORTH,False,False
1846,552,2024-08-26 00:00:00,DELIVERED,CENTRAL,False,False
1847,154,2025-09-27 23:40:14,DELIVERED,NORTH,False,False
1848,517,2025-08-26 19:41:29,DELIVERED,NORTH,False,False
1849,152,2026-06-09 15:35:05,DELIVERED,CENTRAL,False,False
1850,79,2025-08-21 21:51:02,DELIVERED,NORTH,False,False
1851,,2026-04-05 06:24:53,DELIVERED,NORTH,False,True
1852,3,2025-06-15 13:06:37,DELIVERED,EAST,False,False
1853,529,2025-01-17 22:51:43,DELIVERED,CENTRAL,False,False
1854,423,2025-07-22 12:18:21,DELIVERED,EAST,False,False
1855,51,2025-02-18 10:50:43,DELIVERED,WEST,False,False
1856,566,2026-05-29 18:15:58,PLACED,SOUTH,False,False
1857,572,2025-12-02 14:13:57,DELIVERED,NORTH,False,False
1858,539,2024-09-07 05:16:32,PLACED,NORTH,False,False
1859,402,2024-12-09 00:54:52,CANCELLED,CENTRAL,False,False
1860,268,2025-07-05 19:36:15,RETURNED,SOUTH,False,False
1861,486,2025-06-20 19:57:52,DELIVERED,WEST,False,False
1862,193,2024-09-06 16:16:44,DELIVERED,SOUTH,False,False
1863,68,2026-02-10 12:09:43,DELIVERED,EAST,False,False
1864,535,2025-09-19 00:00:00,DELIVERED,SOUTH,False,False
1865,430,2024-12-18 17:46:46,DELIVERED,CENTRAL,False,False
1866,107,2025-06-25 05:38:45,PLACED,NORTH,False,False
1867,299,2026-01-25 15:48:42,SHIPPED,EAST,False,False
1868,44,2025-05-20 20:41:10,DELIVERED,EAST,False,False
1869,192,2024-07-05 03:20:54,DELIVERED,WEST,False,False
1870,422,2025-08-24 10:22:54,DELIVERED,CENTRAL,False,False
1871,24,2024-11-15 06:30:59,DELIVERED,CENTRAL,False,False
1872,532,2025-07-31 20:53:37,DELIVERED,SOUTH,False,False
1873,64,2025-11-09 01:28:19,PLACED,NORTH,False,False
1874,299,2025-04-30 18:02:23,SHIPPED,EAST,False,False
1875,539,2025-10-01 10:48:10,CANCELLED,NORTH,False,False
1876,228,2024-11-04 17:23:05,PLACED,CENTRAL,False,False
1877,478,2024-12-08 06:48:29,DELIVERED,CENTRAL,False,False
1878,247,2025-04-02 13:36:28,DELIVERED,SOUTH,False,False
1879,331,2024-07-29 21:53:50,CANCELLED,NORTH,False,False
1880,86,2026-07-10 13:03:55,DELIVERED,EAST,False,False
1881,98,2026-07-16 18:50:02,CANCELLED,CENTRAL,False,False
1882,538,2024-06-15 13:52:43,RETURNED,SOUTH,False,False
1883,31,2025-10-31 18:21:45,DELIVERED,NORTH,False,False
1884,537,2025-06-13 15:21:51,DELIVERED,EAST,False,False
1885,510,2025-08-13 15:12:28,CANCELLED,CENTRAL,False,False
1886,426,2025-04-26 23:22:45,DELIVERED,CENTRAL,False,False
1887,138,2024-09-25 10:52:42,DELIVERED,NORTH,False,False
1888,539,2025-08-18 14:01:39,SHIPPED,EAST,False,False
1889,407,2025-11-13 18:06:48,CANCELLED,CENTRAL,False,False
1890,418,2025-01-29 22:39:56,RETURNED,CENTRAL,False,False
1891,152,2026-05-01 01:22:58,DELIVERED,EAST,False,False
1892,95,2024-07-25 16:10:47,DELIVERED,EAST,False,False
1893,549,2024-08-04 13:41:30,CANCELLED,NORTH,False,False
1894,346,2026-02-03 09:10:48,DELIVERED,NORTH,False,False
1895,99,2024-12-16 01:30:24,DELIVERED,NORTH,False,False
1896,198,2024-08-24 00:59:38,DELIVERED,SOUTH,False,False
1897,408,2024-10-14 07:02:08,CANCELLED,NORTH,False,False
1898,467,2025-04-25 15:45:06,PLACED,SOUTH,False,False
1899,261,2025-12-03 17:00:42,PLACED,WEST,False,False
1900,188,2024-11-14 23:22:36,DELIVERED,WEST,False,False
1901,575,2025-01-06 12:21:23,DELIVERED,CENTRAL,False,False
1902,298,2024-07-31 16:03:10,SHIPPED,EAST,False,False
1903,6,2026-04-25 01:23:59,DELIVERED,EAST,False,False
1904,489,2024-12-28 00:54:45,DELIVERED,SOUTH,False,False
1905,384,2024-12-08 20:10:03,PLACED,EAST,False,False
1906,19,2024-08-11 18:36:09,DELIVERED,CENTRAL,False,False
1907,67,2025-08-16 22:04:10,DELIVERED,NORTH,False,False
1908,464,2025-02-11 06:03:15,DELIVERED,CENTRAL,False,False
1909,431,2026-01-03 21:22:28,CANCELLED,EAST,False,False
1910,468,2025-09-01 02:48:36,SHIPPED,EAST,False,False
1911,583,2025-10-25 00:00:00,DELIVERED,EAST,False,False
1912,513,2025-03-28 01:39:29,RETURNED,SOUTH,False,False
1913,229,2025-01-04 11:45:20,DELIVERED,WEST,False,False
1914,574,2024-08-23 02:04:03,DELIVERED,NORTH,False,False
1915,485,2024-11-28 20:47:43,DELIVERED,WEST,False,False
1916,32,2025-02-24 04:00:25,DELIVERED,EAST,False,False
1917,234,2025-05-07 09:00:31,DELIVERED,CENTRAL,False,False
1918,250,2024-12-31 04:30:50,DELIVERED,CENTRAL,False,False
1919,292,2025-11-16 10:42:33,RETURNED,NORTH,False,False
1920,580,2025-11-11 06:04:03,PLACED,SOUTH,False,False
1921,368,2025-01-12 18:06:05,DELIVERED,EAST,False,False
1922,564,2026-01-07 15:54:04,DELIVERED,NORTH,False,False
1923,,2026-06-17 15:37:05,CANCELLED,NORTH,False,True
1924,150,2025-09-29 07:23:07,DELIVERED,NORTH,False,False
1925,197,2026-02-08 07:30:47,DELIVERED,SOUTH,False,False
1926,319,2025-07-26 09:13:15,DELIVERED,NORTH,False,False
1927,169,2025-05-12 13:26:01,PLACED,CENTRAL,False,False
1928,401,2026-01-24 17:38:41,PLACED,NORTH,False,False
1929,397,2024-09-23 14:19:05,PLACED,SOUTH,False,False
1930,343,2024-07-08 14:09:43,PLACED,NORTH,False,False
1931,58,2025-08-06 19:05:08,PLACED,CENTRAL,False,False
1932,330,2026-02-22 11:33:07,DELIVERED,CENTRAL,False,False
1933,597,2026-02-27 16:13:20,DELIVERED,NORTH,False,False
1934,226,2025-07-23 14:51:35,PLACED,WEST,False,False
1935,289,2024-08-28 09:10:55,DELIVERED,WEST,False,False
1936,413,2026-02-28 11:16:44,DELIVERED,CENTRAL,False,False
1937,20,2024-10-20 00:36:01,DELIVERED,WEST,False,False
1938,486,2024-08-12 02:12:09,RETURNED,CENTRAL,False,False
1939,69,2025-07-13 09:42:08,PLACED,CENTRAL,False,False
1940,270,2025-03-29 08:08:18,SHIPPED,WEST,False,False
1941,136,2025-09-30 02:13:50,DELIVERED,SOUTH,False,False
1942,411,2024-09-29 22:57:24,DELIVERED,SOUTH,False,False
1943,169,2024-09-29 02:13:06,DELIVERED,NORTH,False,False
1944,225,2025-06-03 16:16:32,CANCELLED,EAST,False,False
1945,508,2025-11-16 21:14:08,DELIVERED,SOUTH,False,False
1946,77,2025-09-02 00:00:00,DELIVERED,CENTRAL,False,False
1947,173,2025-10-13 19:09:28,PLACED,WEST,False,False
1948,45,2024-10-23 19:49:15,DELIVERED,EAST,False,False
1949,243,2025-06-22 13:22:14,CANCELLED,WEST,False,False
1950,111,2026-05-19 13:32:13,DELIVERED,WEST,False,False
1951,175,2024-09-23 18:51:36,PLACED,SOUTH,False,False
1952,504,2025-03-09 08:04:01,SHIPPED,SOUTH,False,False
1953,430,2025-11-09 09:14:49,DELIVERED,WEST,False,False
1954,449,2026-03-22 19:11:43,CANCELLED,SOUTH,False,False
1955,553,2024-11-24 14:58:07,CANCELLED,SOUTH,False,False
1956,327,2025-11-06 19:07:25,SHIPPED,WEST,False,False
1957,24,2026-03-26 22:41:30,DELIVERED,NORTH,False,False
1958,63,2026-07-10 05:32:04,SHIPPED,WEST,False,False
1959,151,2024-06-23 00:27:31,DELIVERED,NORTH,False,False
1960,148,2025-02-19 13:06:54,SHIPPED,EAST,False,False
1961,164,2026-01-31 00:00:00,DELIVERED,EAST,False,False
1962,344,2026-04-24 19:53:37,RETURNED,EAST,False,False
1963,154,2025-02-24 15:11:45,PLACED,CENTRAL,False,False
1964,582,2026-05-09 11:58:08,DELIVERED,NORTH,False,False
1965,548,2025-07-21 03:03:26,SHIPPED,CENTRAL,False,False
1966,296,2024-06-24 02:43:21,RETURNED,SOUTH,False,False
1967,39,2024-07-21 16:17:41,RETURNED,SOUTH,False,False
1968,556,2025-06-23 13:25:54,DELIVERED,EAST,False,False
1969,306,2025-11-05 15:08:59,CANCELLED,CENTRAL,False,False
1970,68,2025-08-13 12:06:15,DELIVERED,CENTRAL,False,False
1971,37,2026-04-15 16:47:31,PLACED,SOUTH,False,False
1972,558,2026-01-26 14:45:10,DELIVERED,CENTRAL,False,False
1973,,2026-05-02 04:01:14,DELIVERED,NORTH,False,True
1974,66,2026-05-16 18:27:41,DELIVERED,CENTRAL,False,False
1975,555,2026-04-08 00:34:43,DELIVERED,SOUTH,False,False
1976,133,2025-03-30 17:08:08,DELIVERED,NORTH,False,False
1977,545,2024-05-31 00:24:22,DELIVERED,SOUTH,False,False
1978,244,2025-07-22 09:14:46,CANCELLED,EAST,False,False
1979,400,2025-10-27 00:00:00,DELIVERED,CENTRAL,False,False
1980,128,2025-02-27 06:17:45,DELIVERED,EAST,False,False
1981,275,2026-01-30 18:33:55,DELIVERED,WEST,False,False
1982,362,2025-08-29 23:13:27,SHIPPED,SOUTH,False,False
1983,137,2025-07-22 06:27:34,DELIVERED,SOUTH,False,False
1984,200,2024-11-06 03:56:38,DELIVERED,SOUTH,False,False
1985,336,2025-11-05 21:22:31,DELIVERED,WEST,False,False
1986,352,2025-02-20 23:18:01,DELIVERED,CENTRAL,False,False
1987,228,2025-12-25 20:32:03,SHIPPED,CENTRAL,False,False
1988,401,2024-07-08 20:38:48,RETURNED,WEST,False,False
1989,396,2025-10-15 21:37:37,PLACED,EAST,False,False
1990,295,2025-05-13 07:01:55,PLACED,EAST,False,False
1991,123,2024-09-22 17:55:14,RETURNED,NORTH,False,False
1992,496,2025-04-04 08:46:07,DELIVERED,EAST,False,False
1993,276,2024-10-10 14:41:29,CANCELLED,SOUTH,False,False
1994,91,2026-05-04 18:17:40,SHIPPED,EAST,False,False
1995,222,2025-12-19 17:34:28,DELIVERED,SOUTH,False,False
1996,488,2024-10-28 06:30:39,SHIPPED,WEST,False,False
1997,,2025-07-16 20:02:34,RETURNED,SOUTH,False,True
1998,112,2024-10-12 08:42:14,PLACED,EAST,False,False
1999,393,2024-12-05 13:00:01,DELIVERED,CENTRAL,False,False
2000,62,2024-12-20 11:41:09,DELIVERED,NORTH,False,False
2001,133,2025-11-22 02:10:16,DELIVERED,SOUTH,False,False
2002,571,2026-03-26 02:39:17,DELIVERED,EAST,False,False
2003,598,2026-04-28 17:00:05,DELIVERED,EAST,False,False
2004,172,2025-11-05 21:28:18,DELIVERED,EAST,False,False
2005,348,2026-03-16 11:58:52,RETURNED,EAST,False,False
2006,295,2024-12-16 05:37:21,DELIVERED,CENTRAL,False,False
2007,85,2026-03-26 00:59:45,RETURNED,NORTH,False,False
2008,7,2024-08-04 14:29:36,SHIPPED,EAST,False,False
2009,236,2025-05-25 12:55:34,PLACED,SOUTH,False,False
2010,119,2025-10-05 00:40:08,PLACED,NORTH,False,False
2011,,2025-04-12 01:04:26,DELIVERED,WEST,False,True
2012,187,2025-08-14 00:54:45,DELIVERED,CENTRAL,False,False
2013,393,2026-07-01 03:59:24,SHIPPED,SOUTH,False,False
2014,452,2025-08-27 15:27:39,DELIVERED,SOUTH,False,False
2015,133,2025-02-14 12:38:33,RETURNED,EAST,False,False
2016,72,2025-02-22 13:12:23,DELIVERED,NORTH,False,False
2017,195,2024-12-12 04:38:04,SHIPPED,SOUTH,False,False
2018,8,2024-10-20 20:31:50,PLACED,NORTH,False,False
2019,533,2025-07-11 14:37:19,DELIVERED,SOUTH,False,False
2020,475,2025-02-10 09:51:02,DELIVERED,WEST,False,False
2021,90,2025-02-28 20:50:40,DELIVERED,EAST,False,False
2022,329,2025-12-15 04:36:27,DELIVERED,EAST,False,False
2023,389,2024-07-19 18:54:44,DELIVERED,CENTRAL,False,False
2024,465,2025-06-08 12:26:50,DELIVERED,WEST,False,False
2025,187,2024-12-03 20:35:18,DELIVERED,SOUTH,False,False
2026,221,2025-05-02 12:24:35,RETURNED,CENTRAL,False,False
2027,30,2025-02-22 00:54:05,SHIPPED,CENTRAL,False,False
2028,220,2025-02-19 22:31:18,RETURNED,WEST,False,False
2029,600,2025-09-13 00:03:40,SHIPPED,CENTRAL,False,False
2030,171,2025-12-15 23:25:53,DELIVERED,SOUTH,False,False
2031,554,2025-09-20 13:21:43,DELIVERED,NORTH,False,False
2032,475,2026-07-05 00:10:01,SHIPPED,WEST,False,False
2033,21,2025-07-09 12:11:57,CANCELLED,CENTRAL,False,False
2034,511,2024-11-26 22:38:54,SHIPPED,WEST,False,False
2035,597,2025-03-16 04:12:43,DELIVERED,WEST,False,False
2036,57,2026-05-27 19:21:23,DELIVERED,WEST,False,False
2037,220,2025-10-19 18:50:57,SHIPPED,CENTRAL,False,False
2038,532,2025-01-16 20:03:17,PLACED,NORTH,False,False
2039,374,2024-08-22 00:00:00,DELIVERED,SOUTH,False,False
2040,46,2026-06-28 13:12:24,DELIVERED,WEST,False,False
2041,519,2026-04-10 23:36:58,DELIVERED,SOUTH,False,False
2042,382,2025-12-06 03:30:20,SHIPPED,CENTRAL,False,False
2043,63,2024-07-31 19:37:48,SHIPPED,EAST,False,False
2044,242,2026-08-30 00:00:00,PLACED,CENTRAL,True,False
2045,588,2026-05-14 22:03:01,PLACED,SOUTH,False,False
2046,585,2024-10-22 08:30:51,PLACED,SOUTH,False,False
2047,172,2025-11-21 23:36:34,DELIVERED,NORTH,False,False
2048,490,2025-03-25 14:01:00,PLACED,SOUTH,False,False
2049,591,2026-05-30 06:28:19,PLACED,CENTRAL,False,False
2050,118,2024-08-13 05:05:47,DELIVERED,SOUTH,False,False
2051,162,2026-05-15 02:53:47,DELIVERED,SOUTH,False,False
2052,92,2026-01-14 07:41:34,DELIVERED,SOUTH,False,False
2053,43,2024-07-18 13:57:55,DELIVERED,EAST,False,False
2054,542,2025-06-20 07:13:59,SHIPPED,CENTRAL,False,False
2055,,2025-03-24 22:51:13,DELIVERED,EAST,False,True
2056,14,2026-05-07 08:25:36,DELIVERED,EAST,False,False
2057,107,2025-08-11 03:23:57,SHIPPED,NORTH,False,False
2058,572,2025-01-03 10:21:57,RETURNED,NORTH,False,False
2059,335,2025-01-18 05:10:49,DELIVERED,WEST,False,False
2060,199,2025-12-20 16:34:50,RETURNED,EAST,False,False
2061,68,2024-05-31 22:05:03,CANCELLED,SOUTH,False,False
2062,583,2024-12-15 03:45:59,DELIVERED,CENTRAL,False,False
2063,18,2025-05-20 12:38:23,RETURNED,NORTH,False,False
2064,196,2025-12-08 17:05:21,DELIVERED,CENTRAL,False,False
2065,315,2024-12-18 11:11:20,SHIPPED,NORTH,False,False
2066,77,2025-01-27 14:27:38,PLACED,WEST,False,False
2067,433,2025-02-05 14:04:39,DELIVERED,CENTRAL,False,False
2068,62,2024-09-02 13:34:41,DELIVERED,NORTH,False,False
2069,23,2024-12-17 22:17:21,SHIPPED,EAST,False,False
2070,110,2025-07-09 13:05:28,RETURNED,SOUTH,False,False
2071,8,2025-08-16 10:33:48,PLACED,NORTH,False,False
2072,372,2026-02-18 23:37:37,RETURNED,CENTRAL,False,False
2073,463,2025-09-20 20:44:26,DELIVERED,EAST,False,False
2074,357,2026-03-21 11:29:25,CANCELLED,SOUTH,False,False
2075,109,2025-06-24 01:40:11,DELIVERED,NORTH,False,False
2076,569,2024-11-30 02:21:27,DELIVERED,CENTRAL,False,False
2077,,2026-03-01 21:49:34,DELIVERED,NORTH,False,True
2078,283,2024-10-16 18:43:23,DELIVERED,WEST,False,False
2079,,2024-10-28 08:23:28,CANCELLED,EAST,False,True
2080,152,2024-11-14 01:18:10,RETURNED,NORTH,False,False
2081,201,2026-02-23 17:13:16,DELIVERED,SOUTH,False,False
2082,235,2024-08-12 06:03:10,CANCELLED,EAST,False,False
2083,544,2026-07-03 08:19:28,DELIVERED,WEST,False,False
2084,,2026-04-05 21:33:29,SHIPPED,CENTRAL,False,True
2085,364,2026-03-28 00:00:00,DELIVERED,WEST,False,False
2086,124,2025-10-30 11:34:32,SHIPPED,SOUTH,False,False
2087,161,2026-04-12 16:51:41,RETURNED,WEST,False,False
2088,448,2024-09-29 14:51:03,DELIVERED,NORTH,False,False
2089,142,2026-06-06 21:24:36,PLACED,NORTH,False,False
2090,413,2024-11-01 14:30:10,DELIVERED,EAST,False,False
